test_cutoff	FP	TP	n_ctrl	n_sig	method
0.07	0.058823529411764705	0.6666666666666666	17	549	Rosace(nopos)
0.08	0.17647058823529413	0.6812386156648452	17	549	Rosace(nopos)
0.09	0.17647058823529413	0.6867030965391621	17	549	Rosace(nopos)
0.1	0.17647058823529413	0.6958105646630237	17	549	Rosace(nopos)
0.11	0.17647058823529413	0.7158469945355191	17	549	Rosace(nopos)
0.12	0.23529411764705882	0.7249544626593807	17	549	Rosace(nopos)
0.13	0.23529411764705882	0.7340619307832422	17	549	Rosace(nopos)
0.14	0.29411764705882354	0.7358834244080146	17	549	Rosace(nopos)
0.15	0.29411764705882354	0.7522768670309654	17	549	Rosace(nopos)
0.16	0.29411764705882354	0.7595628415300546	17	549	Rosace(nopos)
0.17	0.35294117647058826	0.7686703096539163	17	549	Rosace(nopos)
0.18	0.35294117647058826	0.7777777777777778	17	549	Rosace(nopos)
0.19	0.4117647058823529	0.7868852459016393	17	549	Rosace(nopos)
0.2	0.4117647058823529	0.7941712204007286	17	549	Rosace(nopos)
0	0	0	17	549	Naive
0.01	0.058823529411764705	0.025500910746812388	17	549	Naive
0.02	0.058823529411764705	0.07832422586520947	17	549	Naive
0.03	0.11764705882352941	0.1092896174863388	17	549	Naive
0.04	0.11764705882352941	0.13296903460837886	17	549	Naive
0.05	0.11764705882352941	0.18397085610200364	17	549	Naive
0.06	0.11764705882352941	0.2204007285974499	17	549	Naive
0.07	0.11764705882352941	0.2604735883424408	17	549	Naive
0.08	0.11764705882352941	0.30418943533697634	17	549	Naive
0.09	0.17647058823529413	0.34972677595628415	17	549	Naive
0.1	0.17647058823529413	0.3825136612021858	17	549	Naive
0.11	0.17647058823529413	0.4098360655737705	17	549	Naive
0.12	0.23529411764705882	0.4335154826958106	17	549	Naive
0.13	0.23529411764705882	0.46265938069216755	17	549	Naive
0.14	0.23529411764705882	0.4972677595628415	17	549	Naive
0.15	0.29411764705882354	0.5081967213114754	17	549	Naive
0.16	0.29411764705882354	0.5282331511839709	17	549	Naive
0.17	0.29411764705882354	0.5555555555555556	17	549	Naive
0.18	0.29411764705882354	0.5737704918032787	17	549	Naive
0.19	0.29411764705882354	0.5865209471766849	17	549	Naive
0.2	0.29411764705882354	0.6083788706739527	17	549	Naive
0	0	0	17	549	mutscan(edgeR)
0.01	0	0	17	549	mutscan(edgeR)
0.02	0	0	17	549	mutscan(edgeR)
0.03	0	0	17	549	mutscan(edgeR)
0.04	0	0	17	549	mutscan(edgeR)
0.05	0	0	17	549	mutscan(edgeR)
0.06	0	0	17	549	mutscan(edgeR)
0.07	0	0	17	549	mutscan(edgeR)
0.08	0	0.012750455373406194	17	549	mutscan(edgeR)
0.09	0	0.01639344262295082	17	549	mutscan(edgeR)
0.1	0	0.02185792349726776	17	549	mutscan(edgeR)
0.11	0	0.02185792349726776	17	549	mutscan(edgeR)
0.12	0	0.025500910746812388	17	549	mutscan(edgeR)
0.13	0	0.0273224043715847	17	549	mutscan(edgeR)
0.14	0	0.0273224043715847	17	549	mutscan(edgeR)
0.15	0	0.0273224043715847	17	549	mutscan(edgeR)
0.16	0	0.029143897996357013	17	549	mutscan(edgeR)
0.17	0	0.029143897996357013	17	549	mutscan(edgeR)
0.18	0	0.029143897996357013	17	549	mutscan(edgeR)
0.19	0	0.04007285974499089	17	549	mutscan(edgeR)
0.2	0	0.04371584699453552	17	549	mutscan(edgeR)
0	0	0	17	549	mutscan(limma)
0.01	0	0	17	549	mutscan(limma)
0.02	0	0	17	549	mutscan(limma)
0.03	0	0	17	549	mutscan(limma)
0.04	0	0	17	549	mutscan(limma)
0.05	0	0	17	549	mutscan(limma)
0.06	0	0	17	549	mutscan(limma)
0.07	0	0	17	549	mutscan(limma)
0.08	0	0	17	549	mutscan(limma)
0.09	0	0.0546448087431694	17	549	mutscan(limma)
0.1	0	0.17304189435336975	17	549	mutscan(limma)
0.11	0	0.20218579234972678	17	549	mutscan(limma)
0.12	0	0.24043715846994534	17	549	mutscan(limma)
0.13	0	0.273224043715847	17	549	mutscan(limma)
0.14	0	0.2896174863387978	17	549	mutscan(limma)
0.15	0	0.30965391621129323	17	549	mutscan(limma)
0.16	0	0.3296903460837887	17	549	mutscan(limma)
0.17	0	0.35154826958105645	17	549	mutscan(limma)
0.18	0	0.37158469945355194	17	549	mutscan(limma)
0.19	0	0.39162112932604737	17	549	mutscan(limma)
0.2	0	0.3989071038251366	17	549	mutscan(limma)
0	0	0	17	549	DiMSum
0.01	0	0.09289617486338798	17	549	DiMSum
0.02	0	0.13479052823315119	17	549	DiMSum
0.03	0.058823529411764705	0.18397085610200364	17	549	DiMSum
0.04	0.058823529411764705	0.2222222222222222	17	549	DiMSum
0.05	0.17647058823529413	0.24408014571949	17	549	DiMSum
0.06	0.17647058823529413	0.26958105646630237	17	549	DiMSum
0.07	0.17647058823529413	0.29508196721311475	17	549	DiMSum
0.08	0.17647058823529413	0.3224043715846995	17	549	DiMSum
0.09	0.17647058823529413	0.3406193078324226	17	549	DiMSum
0.1	0.17647058823529413	0.36247723132969034	17	549	DiMSum
0.11	0.17647058823529413	0.3843351548269581	17	549	DiMSum
0.12	0.23529411764705882	0.40255009107468126	17	549	DiMSum
0.13	0.23529411764705882	0.41894353369763204	17	549	DiMSum
0.14	0.23529411764705882	0.42805100182149364	17	549	DiMSum
0.15	0.23529411764705882	0.4335154826958106	17	549	DiMSum
0.16	0.23529411764705882	0.4426229508196721	17	549	DiMSum
0.17	0.23529411764705882	0.44626593806921677	17	549	DiMSum
0.18	0.23529411764705882	0.4644808743169399	17	549	DiMSum
0.19	0.29411764705882354	0.4772313296903461	17	549	DiMSum
0.2	0.29411764705882354	0.4972677595628415	17	549	DiMSum
