	W_0	W_1	W_2	W_3	W_4	W_5
var0031	194.55880800361973	197.73705483699507	207.7175100515778	196.95469252490392	176.26919095241814	128.84473293478686
var0032	196.51929070527322	177.08735313677678	167.3449983727931	134.77815018675054	118.94086726703213	92.16519604006886
var0033	177.87877377478114	126.77762842161393	87.18751275458145	49.40333938222415	46.41509600659677	25.474488995252855
var0034	207.29490303456592	169.21068213066042	181.14586721418115	135.76748506054412	103.08030677009874	92.16519604006886
var0035	171.9848877592108	155.41304974925666	175.2331333875559	139.72404677672955	118.94086726703213	127.85478860581432
var0036	113.83816699480035	83.18957034728405	57.36489109558252	38.44150090772752	28.46808322527408	12.493866776574029
var0037	157.23458671233567	113.91708905784536	50.39575498691955	53.387104090245735	44.42223640290595	26.472449980384468
var0038	307.6188958864397	384.7680845924104	502.9218217194207	586.5772104247104	659.9122059161622	778.9211653405413
var0039	194.55880800361973	198.71941577711831	190.00956106482423	229.4008949904038	198.930964833535	211.72478287961988
var0040	214.1459118075436	260.43320450530035	231.28787479206392	220.56025193950316	217.62089508580343	205.82276693545242
var0041	134.5741174987393	138.635714602949	138.7074186453794	156.52556271359546	151.59059359480702	112.99633459748992
var0042	235.6463276977876	182.00743572695038	119.9081580663569	90.17742221346988	70.30501941861834	55.37929581880168
var0043	196.51929070527322	166.2554892654365	170.30365059995933	150.59817885348315	129.83348009862627	117.95108865608631
var0044	147.38866350854207	189.87503323289616	252.85375369897443	258.824742772192	303.82477262126866	325.29070871941997
var0045	75.21167172483561	74.25278384036346	69.3027100437038	39.43842495757528	39.43871759622938	34.45331986822496
var0046	187.69401277408974	291.6485422547636	439.44496399983916	629.4402486028137	930.1710281967711	1153.7432419766048
var0047	181.80605443203544	209.51964538693113	211.64909448978764	215.64608888192186	193.02312121803632	173.31230010141198
var0048	182.78762764726596	219.3289118506063	212.63179105083645	267.6384337113805	245.11351683029451	195.97994037644673
var0049	211.21035513361466	171.180373852499	197.88295819282493	172.31826836258	181.1991270554232	140.71803358719
var0050	213.16749121044703	185.94193183832655	168.33129601757312	126.86066976049084	91.17183090310442	61.351821743388825
var0051	94.04872656526354	123.81113061641705	146.6141952689223	217.61198518750734	267.65191117511966	323.3413303090225
var0052	231.7406919564454	206.5751715740536	235.2118068232526	241.17872802724816	182.18488322137165	197.94911935471302
var0053	126.6798885077187	149.494528787677	179.17527649020087	237.25401346959555	299.91920968745137	384.6018701168098
var0054	120.75503381106176	174.134256385243	227.36266891206427	335.978149375975	408.8178413841151	578.0717808482058
var0055	164.12083333333334	222.26999911508344	296.84619041838636	409.754306657334	558.9341239612188	647.600112905695
var0056	250.27851163023863	197.73705483699507	148.59008468021008	94.14833228321652	71.29945669229562	53.38782968217267
var0057	177.87877377478114	164.284923697986	129.80613388200783	105.06188742373548	93.15735478560791	97.12809553616837
var0058	237.5985578128919	172.16508869179603	111.98396599527034	85.2120248178058	33.45591066237134	33.45598501784524
var0059	218.05861159929702	235.98475569312404	209.683461928934	195.97016315644976	163.4423392612859	115.96941946833464
var0060	354.0198080279232	361.56189544495254	417.2449774539013	440.68765535187197	444.586103273683	439.77138088070706
var0061	181.80605443203544	249.68254231296126	335.8163024157712	355.43529812938425	415.59266532523316	483.15509901371547
var0062	160.18642979452054	169.21068213066042	186.0709422381204	166.39832921035065	159.4929928462531	176.271255021255
var0063	183.76910211267605	241.8573117899297	292.9422399838122	417.4948588866428	482.17720554183387	569.4728077247946
var0064	165.1041865968481	197.73705483699507	224.4179281655844	217.61198518750734	227.44657894736838	241.19353677986538
var0065	230.76403803693296	265.3164164274674	258.7286828774063	266.65944112010635	285.2625247967638	278.42203340454455
var0066	195.53909863261615	152.4541833111407	151.55331555808843	99.11021103193039	86.20665895636493	52.391979542247995
var0067	512.7913678848722	566.771267096437	490.44540218351125	471.544210628394	446.5166086956522	379.7508317536462
var0068	318.272092616645	286.7769554859487	274.38120165242395	261.7633292911907	259.8170482420278	252.96178894980366
var0069	397.31939054726365	452.17421621858307	572.74071	687.306650388372	839.807685724067	869.7421389015323
var0070	331.8137854432907	235.00569337578494	131.78476126456448	77.26331914725934	45.418705332600325	28.46813706260788
var0071	212.18897232407454	176.1030748426	112.97477269947404	62.34598020660831	57.370231179841426	45.41884236935983
var0072	153.29740792987053	183.97485816860208	178.1898609360387	173.30465376462274	177.2553322395406	164.4312790198603
var0073	139.50477690950342	152.4541833111407	162.41230622126378	169.35864742834707	191.05322492484285	170.35265262336648
var0074	171.0022273116223	223.25018803645696	240.1149314568462	287.20221766314967	292.104438870742	353.5227615986368
var0075	173.94991192752894	180.03966442060468	160.43866734486267	147.63343877711412	146.6490828379224	104.07289385168961
var0076	123.71790958171454	137.64802353986232	88.18034242102686	53.387104090245735	44.42223640290595	28.46813706260788
var0077	275.58890307399616	180.03966442060468	104.05460274084348	74.2812623157563	66.32648997528152	19.485078287485777
var0078	326.01252122241084	353.81561180506685	373.6910922437785	378.74387751129103	420.4295786908078	365.1864500270961
var0079	134.5741174987393	123.81113061641705	60.35044332761297	38.44150090772752	16.489297086920626	9.496457032936835
var0080	314.3995578095333	348.9714156878272	390.163351471181	492.7136946748314	607.6205218292823	657.0942975744127
var0081	184.75047784316686	175.11870926262583	107.02872028057584	76.26937854665826	61.35157169766893	59.361291776045135
var0082	128.65404307909606	111.93722486548978	77.2547568494549	63.34101841264835	34.45324101355333	25.474488995252855
var0083	137.53281147582314	135.67237818149513	125.84791157294215	152.57428397438414	108.03886756238005	95.14316874682108
var0084	229.787286094244	171.180373852499	142.66145091012746	69.30960029957822	47.4114084341134	43.425814482298975
var0085	178.8607421383648	179.055647914173	157.4776066254273	112.00195773650245	108.03886756238005	75.27680214573789
var0086	113.83816699480035	86.16690780394427	47.40776133436899	29.465642149315013	14.491733831334775	9.496457032936835
var0087	136.5466796087132	215.40624723377888	265.5791568754558	269.596189191303	308.7050188473944	374.89791634421914
var0088	103.94844436587707	94.10258777980508	81.22883241477852	84.21871060510558	64.33675691583285	50.40004507329309
var0089	326.97963998601887	269.22143361737824	240.1149314568462	206.7957405519837	208.7712242987008	123.8942375332187
var0090	116.80313698768424	118.86520937055477	140.68459580533496	121.90971402722052	126.8636977454204	143.68462004061232
var0091	261.9684243486974	256.5250817282205	297.82198057859597	269.596189191303	267.65191117511966	244.1366297160638
var0092	167.0705960831697	154.4268484821587	190.99401568723076	172.31826836258	154.55457264623084	153.5682235147162
var0093	187.69401277408974	164.284923697986	154.51582278481013	145.65655702271476	139.72771996400766	96.13567097026603
var0094	221.9697399467845	218.34837589060496	190.00956106482423	155.53785944374607	108.03886756238005	99.11271173179986
var0095	190.63665962689194	204.61175441703938	203.78464803606968	204.82814827883632	243.15174744798568	260.80119135538536
var0096	310.52547476261867	283.852971673138	260.686357742027	261.7633292911907	215.65483852094548	178.243506999961
var0097	185.73175485363646	188.8918885983959	154.51582278481013	158.50073647825917	146.6490828379224	139.7290169504765
var0098	265.8619389901823	259.4563032819471	246.97596602197626	203.84423642423053	174.29667721518985	163.4441138598408
var0099	195.53909863261615	255.54783521095646	279.26845440557173	342.7916033064296	372.94698437923955	405.92416718194465
var0100	99.98975751452387	137.64802353986232	136.72991935155392	151.58627023416628	197.94651639344264	182.1870881584591
var0101	169.03660961490058	182.00743572695038	175.2331333875559	166.39832921035065	147.63753959873284	141.70697297508397
var0102	318.272092616645	289.70016541685044	236.19259086483854	174.29096172718351	114.97759046052633	97.12809553616837
var0103	210.2316396242528	191.84106114311032	151.55331555808843	112.00195773650245	115.96852606022635	57.37044982563379
var0104	193.5784188034188	123.81113061641705	113.96549861382911	88.19149795178825	85.21339096683134	66.32678221699962
var0105	213.16749121044703	137.64802353986232	141.6730636097084	119.92878638867035	88.19296130777373	68.3162208209306
var0106	193.5784188034188	216.38704359371545	213.61440781192903	185.13524091658164	190.06816140871464	152.5802104071515
var0107	389.6358625323512	385.7339474724406	342.62312709502845	381.65438743333203	350.5969797486033	315.54079238257765
var0108	226.85644197952217	242.83576827866682	254.81238093307934	248.0440215264188	250.9969911194204	219.58984816040493
var0109	114.82659010600707	115.89660116480682	114.9561437482164	82.2318473721535	67.32123940677967	54.383601771298686
var0110	207.29490303456592	193.80674065213537	161.42552693684897	99.11021103193039	101.09633845309929	50.40004507329309
var0111	260.0210817717206	213.44439403328613	134.7520978451261	95.14086434337469	64.33675691583285	34.45331986822496
var0112	185.73175485363646	143.57285422494562	110.00211017778503	96.13331823909277	85.21339096683134	53.38782968217267
var0113	122.73038399434857	137.64802353986232	103.06306848309337	85.2120248178058	63.34177326950243	46.41523912191297
var0114	302.7726602339766	298.46515498919706	292.9422399838122	389.41242459622487	403.0079268292683	427.2102382423353
var0115	187.69401277408974	130.7317287186778	77.2547568494549	62.34598020660831	40.43557794273595	31.461080604040013
var0116	162.1538296908047	170.19557166932768	178.1898609360387	169.35864742834707	194.00795401311677	174.2986953469324
var0117	206.3157941013918	198.71941577711831	171.28970755714633	139.72404677672955	111.01307183142724	77.26483888649622
var0118	98.99983580883097	64.31461387638697	47.40776133436899	40.435270323599056	26.472403426730068	19.485078287485777
var0119	200.439073729708	252.61557750088375	260.686357742027	270.57495209791574	244.13267035493044	272.55115777613736
var0120	253.20230815497973	317.9180250231288	327.0590119216003	305.75950837596156	296.9892403094748	278.42203340454455
var0121	197.49938423645324	189.87503323289616	211.64909448978764	288.1796041577117	246.0942868830106	254.9220967302982
var0122	122.73038399434857	94.10258777980508	113.96549861382911	103.07830768019527	92.1646317563595	84.220516283075
var0123	102.95892261844632	106.9860233944138	130.7954878794052	115.96599582939882	110.02174807097254	84.220516283075
var0124	249.30371735098012	287.7514447679548	285.1305461096268	299.9022868413858	343.78688540494386	336.9806335981399
var0125	216.10245819314017	337.3366455389762	271.4478997893714	343.76465026512784	324.3090702551555	317.49138064766333
var0126	283.36346461815634	299.4386133156966	316.3470021023692	352.5186596250536	317.48468456219405	273.5298271173271
var0127	178.8607421383648	184.9584385941586	194.93103413246646	182.17863870031002	141.70563900950592	121.91349761588367
var0128	217.0805840112484	241.8573117899297	209.683461928934	171.33180551193468	182.18488322137165	154.55615949100277
var0129	268.78105123453696	400.2117165554775	552.697636014252	852.7541345198993	1086.9474977406237	1376.801673539136
var0130	200.439073729708	291.6485422547636	312.4493631217145	401.0404267320185	533.0815424610053	611.4558355691835
var0131	131.6145281686589	133.696381768913	100.08798033776618	78.25718141697533	52.39179719703215	31.461080604040013
var0132	311.49414072260254	355.7526937285601	383.3833911220417	455.1612098746264	474.4754381562692	514.8743410673746
var0133	144.43295110887098	176.1030748426	230.3066927696178	238.23530736100233	220.5694049058222	277.44374417339964
var0134	505.19953742640877	394.42289709368686	334.8435846160061	255.8854663901714	204.83604206500954	165.4183671478736
var0135	190.63665962689194	188.8918885983959	158.46470719895822	150.59817885348315	138.73864436619718	96.13567097026603
var0136	96.02947046637361	72.26585816740166	58.36015650539391	49.40333938222415	35.45049300754243	22.48013615318214
var0137	129.6409709962169	103.02347642348754	99.09612246563049	78.25718141697533	48.40764262436688	41.43247402470104
var0138	270.7266387901247	239.9001392634511	199.8505078204347	210.7299996080276	173.3103047470209	147.63898758394504
var0139	220.99210513103728	238.92142320275886	226.38116833049267	196.95469252490392	180.21329388329036	135.772177734375
var0140	193.5784188034188	211.48219344842852	134.7520978451261	92.16303363264021	92.1646317563595	64.33703188655593
var0141	171.0022273116223	196.75460686600223	246.97596602197626	270.57495209791574	301.8721429682034	328.2142095673748
var0142	166.08744084180847	175.11870926262583	190.00956106482423	158.50073647825917	144.6719373386529	132.80373676602727
var0143	175.91454055958133	153.44055967333895	176.2187893944939	145.65655702271476	134.7815679292534	112.99633459748992
var0144	217.0805840112484	159.3569796334916	129.80613388200783	98.11799157413971	92.1646317563595	69.31082324834527
var0145	331.8137854432907	290.6743968064929	263.6222751215559	216.62907555451054	200.89963119072706	183.1727912507798
var0146	308.58785235905634	307.22319067348377	323.1648377187664	400.071841204388	347.6788208590385	334.0591717696302
var0147	166.08744084180847	110.94716070793311	84.20853743162708	60.35566837539432	22.480102582242658	18.486568950631817
var0148	300.8334875	270.197472406181	221.47247026829567	250.9851387312644	205.81995278601528	179.2295176259554
var0149	251.25320818086124	267.26909745220115	280.24566748997853	316.49062256049956	293.0815511140491	232.36013502996343
var0150	262.9419493011372	228.14983191047023	174.2473972101346	144.6679996069955	101.09633845309929	92.16519604006886
var0151	121.7427587424938	80.21143741372401	53.38301589896596	31.460828628952665	22.480102582242658	6.498341185708677
var0152	92.06758225097286	94.10258777980508	100.08798033776618	80.24467100078803	79.25214705882352	70.30534777159865
var0153	214.1459118075436	271.17342501434814	390.163351471181	489.8290728322803	663.7066412535438	726.1823757201175
var0154	390.59663813268304	337.3366455389762	283.17683198380564	254.90555425128144	200.89963119072706	158.5071322639816
var0155	165.1041865968481	143.57285422494562	141.6730636097084	120.91928917037096	94.15	98.12044245364213
var0156	78.18835027562838	121.83302591226276	94.13561898155706	102.08640067711205	127.85370268895065	109.03113635474915
var0157	323.1105853268741	330.54401858048607	329.97881647001776	374.8621397975078	343.78688540494386	321.39164954050176
var0158	125.69266182331872	148.50780209535648	110.00211017778503	104.07013659266258	93.15735478560791	71.29979439984335
var0159	173.94991192752894	147.52098779134298	95.1278815945163	65.3308594520008	46.41509600659677	42.42918332941269
var0160	138.5188439044066	113.91708905784536	122.87839792965727	112.00195773650245	112.0043179414875	98.12044245364213
var0161	164.12083333333334	241.8573117899297	190.99401568723076	214.6630251606835	189.083020967553	214.67475661993768
var0162	252.22780701754388	266.2928000529895	293.9183460806928	274.4892383782304	243.15174744798568	233.34192964706799
var0163	136.5466796087132	198.71941577711831	303.6750637110149	443.5837151955264	611.430999731255	779.8608858687376
var0164	198.47937924101535	213.44439403328613	256.770690633486	260.7838770879787	280.37316176470586	302.85458866899495
var0165	218.05861159929702	216.38704359371545	142.66145091012746	160.4755999371588	131.81294759910773	104.07289385168961
var0166	158.21863352473054	219.3289118506063	235.2118068232526	285.2472154916367	322.3596244222628	355.4674624380421
var0167	231.7406919564454	279.95312224183584	279.26845440557173	310.63843015538373	334.0517586086416	344.7678785883082
var0168	148.3737023785527	102.03261933360024	53.38301589896596	41.43203701511385	18.4865462478871	21.481861879536986
var0169	75.21167172483561	63.320309714795016	77.2547568494549	83.22531812630501	75.27642571383747	74.28266700603024
var0170	200.439073729708	207.5567497564863	198.86677297472983	217.61198518750734	240.20852004831858	219.58984816040493
var0171	164.12083333333334	233.04730895099948	251.8743209826496	253.92556542494913	281.35118653958375	285.2679306461634
var0172	165.1041865968481	219.3289118506063	256.770690633486	224.4901962704693	243.15174744798568	288.20074742768395
var0173	245.40356265356266	309.1684773027765	306.6005399611713	421.363329835199	519.6553215675697	509.1131990147404
var0174	239.55039624818178	163.2995097821747	143.64975771642642	104.07013659266258	71.29945669229562	62.34696975632688
var0175	163.13738103630595	134.68442386282874	89.1730910500755	64.33597815801924	33.45591066237134	22.48013615318214
var0176	101.9693009041774	60.33686544546954	25.473392937517904	20.483402448657188	13.49283439490446	11.494808635917567
var0177	123.71790958171454	128.75485426108594	105.04605611974387	110.01947068083432	85.21339096683134	105.06469748523602
var0178	103.94844436587707	91.1273700373865	79.2419568856408	62.34598020660831	52.39179719703215	35.45057649319581
var0179	146.40352535026713	138.635714602949	190.99401568723076	182.17863870031002	164.42948292034706	136.7615034568962
var0180	202.39837429016535	184.9584385941586	130.7954878794052	98.11799157413971	95.14256740868474	71.29979439984335
var0181	107.90553199010252	181.02359368766346	217.54407705111032	225.47248991264152	230.39279031692197	267.6566701639854
var0182	302.7726602339766	299.4386133156966	302.6997471682848	313.56486903228324	309.6808405222663	304.8071453515443
var0183	147.38866350854207	167.24064094034154	235.2118068232526	274.4892383782304	423.3308285946385	459.07162276811533
var0184	133.58768722578043	131.7200342085388	150.56565235090576	145.65655702271476	124.88345533547327	109.03113635474915
var0185	196.51929070527322	173.1497161988382	142.66145091012746	105.06188742373548	76.27047299682316	69.31082324834527
var0186	142.46197953422725	232.06798682057408	314.3983402070192	394.25874513618675	490.83601134215496	584.755765098611
var0187	316.33601868505195	242.83576827866682	168.33129601757312	123.89033000314666	65.33166248136232	59.361291776045135
var0188	222.94727660642573	226.19023446140238	255.79157547016862	248.0440215264188	275.4818961827308	282.33443046331894
var0189	306.64984254723583	328.6024988991634	297.82198057859597	306.7354451386177	277.4386307925762	251.0011762647276
var0190	166.08744084180847	263.3633904517952	365.9316219487593	463.8372555486574	567.5397196261682	678.9033771644814
var0191	158.21863352473054	166.2554892654365	135.74104887983708	124.88052114060964	101.09633845309929	95.14316874682108
var0192	106.91640995859005	138.635714602949	170.30365059995933	158.50073647825917	163.4423392612859	154.55615949100277
var0193	204.35728104115373	162.31400842945874	100.08798033776618	107.04515487857678	64.33675691583285	37.44485510372142
var0194	332.7803249638097	389.59655073991127	426.9021953477141	423.2971142635056	374.88857990000383	363.24325449055436
var0195	131.6145281686589	96.08562497218884	62.34040488641934	40.435270323599056	24.476409903713893	19.485078287485777
var0196	162.1538296908047	195.77207185257376	237.17329533930965	256.86530185062014	278.41688390008557	321.39164954050176
var0197	199.45927573381584	213.44439403328613	213.61440781192903	227.43684633162283	205.81995278601528	151.59212015927545
var0198	210.2316396242528	183.97485816860208	117.9275945703571	90.17742221346988	57.370231179841426	41.43247402470104
var0199	209.25282578117154	157.3851897049035	148.59008468021008	136.75674214726578	120.9220401691332	63.342039800995025
var0200	148.3737023785527	165.2702501885286	189.02502641846854	184.14978418677651	163.4423392612859	154.55615949100277
var0201	183.76910211267605	187.9086568288576	215.5794019731233	258.824742772192	248.055597756223	307.7354122211445
var0202	108.8945541304787	71.27226256236635	84.20853743162708	105.06188742373548	55.37909208666981	60.35659575301677
var0203	129.6409709962169	193.80674065213537	241.09531775966255	284.2695997967718	314.5588115311395	339.90141622752634
var0204	251.25320818086124	253.59308310873507	258.7286828774063	254.90555425128144	245.11351683029451	220.57263684497389
var0205	212.18897232407454	210.5009628580283	184.1011524858734	149.6100098231827	122.90290283432509	107.04807203472684
var0206	217.0805840112484	244.7924217644979	259.7075599773059	330.13508426308806	338.9202666511411	354.49514967277236
var0207	176.89670658682635	199.70168969793605	201.81773774221068	260.7838770879787	256.8777161214953	253.9419809486781
var0208	130.62779935438314	174.134256385243	228.34408983931178	267.6384337113805	256.8777161214953	256.88209967733155
var0209	157.23458671233567	166.2554892654365	169.3175134233648	187.10592239485248	205.81995278601528	164.4312790198603
var0210	116.80313698768424	184.9584385941586	199.8505078204347	221.54285350468206	210.73835485506964	197.94911935471302
var0211	99.98975751452387	106.9860233944138	107.02872028057584	85.2120248178058	90.17895221669085	111.01389051808407
var0212	178.8607421383648	175.11870926262583	171.28970755714633	156.52556271359546	150.60244603472546	143.68462004061232
var0213	118.77928484909661	145.5470963015584	171.28970755714633	204.82814827883632	225.48205513100436	226.46776233847112
var0214	222.94727660642573	185.94193183832655	159.45172743550094	147.63343877711412	124.88345533547327	94.15058885671806
var0215	143.44751499571552	173.1497161988382	162.41230622126378	137.74592145608932	138.73864436619718	95.14316874682108
var0216	124.7053355196771	86.16690780394427	95.1278815945163	99.11021103193039	81.23954003607561	64.33703188655593
var0217	296.9539782956591	299.4386133156966	341.65095920840065	392.3204432251537	405.91322146092205	412.7009330448557
var0218	359.8043093564628	270.197472406181	197.88295819282493	166.39832921035065	136.76026097503717	85.21387334142237
var0219	65.28288208502025	89.14345010237692	140.68459580533496	171.33180551193468	286.2401691948658	338.9278974696787
var0220	131.6145281686589	110.94716070793311	96.12006323949409	81.238298333399	80.2458825144112	42.42918332941269
var0221	267.80811128919163	274.10076586916216	282.1998562694846	297.9492695597828	296.01243195956454	206.806627843565
var0222	113.83816699480035	119.8545694981553	91.1583452356662	104.07013659266258	108.03886756238005	81.23997846936778
var0223	159.20258121380007	107.97643984878808	103.06306848309337	80.24467100078803	27.470282536938072	27.470332666431293
var0224	177.87877377478114	213.44439403328613	208.7005259096816	219.57757337094944	239.22729132569555	209.75775073028237
var0225	121.7427587424938	184.9584385941586	240.1149314568462	259.80434825131056	248.055597756223	308.71134970515203
var0226	171.0022273116223	124.8000511065683	117.9275945703571	78.25718141697533	63.34177326950243	55.37929581880168
var0227	180.8243824520803	129.74333540676236	73.27938293788542	89.1844991925637	49.40379858657243	36.447754901960785
var0228	137.53281147582314	147.52098779134298	154.51582278481013	123.89033000314666	94.15	77.26483888649622
var0229	188.6749937138547	129.74333540676236	96.12006323949409	75.27535960591133	42.42906373954365	23.47833209086986
var0230	236.6224917226849	278.0026811722129	254.81238093307934	192.03127329070725	179.22738369594936	150.60395276205347
var0231	159.20258121380007	110.94716070793311	77.2547568494549	47.41098552096896	24.476409903713893	21.481861879536986
var0232	213.16749121044703	182.9911905500643	148.59008468021008	87.19841848190019	92.1646317563595	58.36590980330694
var0233	197.49938423645324	131.7200342085388	109.01106104473354	64.33597815801924	40.43557794273595	27.470332666431293
var0234	208.27391358955038	207.5567497564863	188.04041173840588	183.1642501177209	133.7921052631579	119.932448014384
var0235	119.76720918496089	139.6233179375583	161.42552693684897	161.46291532479773	134.7815679292534	143.68462004061232
var0236	360.7680565247732	285.8023802170652	216.56177939265996	161.46291532479773	113.98657724691601	80.24631028813029
var0237	110.87229879834395	121.83302591226276	120.89831872834726	122.90006096841444	129.83348009862627	99.11271173179986
var0238	96.02947046637361	106.9860233944138	123.86831648871141	169.35864742834707	209.7548279494382	234.32364785992218
var0239	206.3157941013918	278.0026811722129	271.4478997893714	279.38037487295753	315.53417832167827	341.84822743122817
var0240	172.9674492928683	199.70168969793605	147.60218019705238	153.56222008328749	120.9220401691332	98.12044245364213
var0241	108.8945541304787	134.68442386282874	173.26158085244836	173.30465376462274	205.81995278601528	232.36013502996343
var0242	220.99210513103728	217.36775314214907	214.59694478278522	212.69666653601942	196.9619911003552	157.5195047225041
var0243	119.76720918496089	158.37112841675543	120.89831872834726	98.11799157413971	79.25214705882352	69.31082324834527
var0244	240.52616862273047	244.7924217644979	275.3588105459258	219.57757337094944	203.8520545539686	176.271255021255
var0245	267.80811128919163	398.2824488631375	498.1247391862611	604.6930919402755	750.6588054516302	927.4433796261258
var0246	103.94844436587707	170.19557166932768	176.2187893944939	181.19294992543755	182.18488322137165	234.32364785992218
var0247	326.97963998601887	368.3354248164916	432.6927959282208	432.96152874902873	402.0393453095358	401.081374898535
var0248	196.51929070527322	198.71941577711831	186.0709422381204	161.46291532479773	125.8736152972952	115.96941946833464
var0249	218.05861159929702	166.2554892654365	142.66145091012746	119.92878638867035	113.98657724691601	88.19347800563557
var0250	62.30228526598168	42.41943217806325	36.44551124744376	16.489245931426765	10.495664739884393	7.497791606140317
var0251	322.14308011187694	350.9093498438393	292.9422399838122	261.7633292911907	231.37470764793014	202.870724248091
var0252	262.9419493011372	400.2117165554775	583.2260305465595	774.0689229059699	1211.8377945528791	1444.613826634562
var0253	84.13899843268113	71.27226256236635	49.39983853166005	58.365042590109624	44.42223640290595	25.474488995252855
var0254	77.19622445883067	83.18957034728405	102.07145333659652	96.13331823909277	125.8736152972952	91.17238309528467
var0255	195.53909863261615	218.34837589060496	248.93554632069737	281.33629416823015	251.97730282375852	266.67754439824347
var0256	267.80811128919163	302.35847330600006	286.10728454033926	301.8549990236282	331.1297464668427	323.3413303090225
var0257	105.92718802080704	134.68442386282874	110.00211017778503	118.93820567292185	100.10423768661103	95.14316874682108
var0258	173.94991192752894	148.50780209535648	118.91791668365062	107.04515487857678	73.28809719934102	66.32678221699962
var0259	214.1459118075436	192.82394444198312	183.1161374908529	155.53785944374607	140.71671817541664	131.81410181278324
var0260	157.23458671233567	171.180373852499	203.78464803606968	239.21652441173015	242.17074810052597	225.48543264178116
var0261	114.82659010600707	130.7317287186778	123.86831648871141	110.01947068083432	96.13505702080965	94.15058885671806
var0262	93.05820446735396	95.094150498398	125.84791157294215	132.79924704124562	130.82325258296805	148.6273864834264
var0263	126.6798885077187	145.5470963015584	140.68459580533496	147.63343877711412	112.9954864102765	106.0564235432147
var0264	193.5784188034188	151.4677193839052	159.45172743550094	129.830308690523	152.57866387737545	134.7827747177624
var0265	280.4487336703539	404.06923600140425	490.44540218351125	569.3902615717487	704.4234939759036	789.2541574701271
var0266	334.7131145495383	365.43299410937226	430.76290640592305	498.4809264569125	490.83601134215496	536.9340977241274
var0267	167.0705960831697	253.59308310873507	417.2449774539013	578.9415166846902	781.6995176726275	997.8056278771414
var0268	133.58768722578043	119.8545694981553	81.22883241477852	57.369611941475725	58.36568350406216	23.47833209086986
var0269	282.39198488564136	226.19023446140238	181.14586721418115	117.94754701392716	105.06396419337146	56.3749118338558
