variants	truth	ROSACENP_effects	ROSACENP_tests	SLR_effects	SLR_tests	ENRICH2_effects	ENRICH2_tests	EDGER_effects	EDGER_tests	LIMMA_effects	LIMMA_tests	DIMSUM_effects	DIMSUM_tests
var0044	0.12266282685184592	0.083041437257625	0.3879014664539607	0.08363568260272407	0.16834839768882776	0.08111245099114525	0.40565516009648217	0.03550465117625028	0.5801923618729898	0.02412953973806093	0.7314419922595512	0.050915552051957656	0.3044014746798524
var0045	-2.326062246383896	-2.11271629	6.048933150846467e-27	-2.1887493317044653	4.8055792975230316e-20	-2.200828007477855	7.851306204095894e-94	-0.6170001104095157	4.203313425331901e-11	-0.6362426349845053	2.4794602710654836e-11	-0.5052739344489898	7.067349754095213e-16
var0046	-3.690711253198515	-3.70278454	2.9094153337495102e-87	-3.8240283899793015	5.330301183368265e-18	-3.687494411101088	2.0562129765620867e-180	-1.0803065715716569	1.401842114689723e-16	-1.1112566474499863	4.377585699973284e-16	-0.7332585903005806	3.69122481996724e-23
var0047	-2.1941499646269107	-2.19871423	3.088803736936783e-58	-2.2352458312841694	3.3136727488261936e-18	-2.269669932767689	9.203537042835126e-54	-0.6365389250762339	6.884190012709753e-11	-0.6468767586992087	1.8876605892499516e-10	-0.43093663406891486	1.7116823284100894e-11
var0048	0.12700664434450892	-0.14418908988225	0.17031360941861123	-0.14594464880266683	0.4686980951314686	-0.15724724514885793	0.5411707528342031	-0.01411039619792837	0.8242373519939992	-0.04212294882920107	0.5124671929488486	-0.01828060909912654	0.7457462900378449
var0049	-0.00333782512673685	-0.0761655122145	0.4304806527663898	-0.07977113987030268	0.19463593079854405	-0.05662501065359982	0.11491341125535792	-0.01964213088846791	0.7737405951938464	-0.02303520983892397	0.7291469244095181	0.03539247364678556	0.5069041034247574
var0050	-2.267834535264526	-1.6668063675	2.2462867107947412e-41	-1.6901789519719101	3.321418728445229e-4	-1.697264608325986	0.007230863093353082	-0.27943438959946937	0.03086169380757055	-0.4915269965846298	2.641093824395943e-4	-0.41827796353062596	4.4190864018277235e-10
var0051	-2.297638134720233	-2.57817096	4.882323096070081e-87	-2.6296119739012918	7.018742881993058e-15	-2.4882899371289295	1.5084971733116415e-81	-0.7124898351441408	1.961666923627404e-13	-0.7523129189826917	1.4134266497341468e-13	-0.42763442525379786	4.536579490838483e-13
var0052	-0.8564485677288841	-0.764230296	2.833175997192553e-10	-0.775266795839549	7.992773597183127e-13	-0.7536743606974942	1.342180796400939e-107	-0.2224901459864995	1.074727936920965e-5	-0.2237843104908986	1.6182817762745315e-5	-0.13071175773356067	0.015732371540504733
var0053	-1.2769747986819855	-1.25348104025	9.278684980681687e-19	-1.2827979401974474	2.909922568745749e-17	-1.3100152585738396	3.7032468260794715e-75	-0.37280708938059864	7.834076375336664e-9	-0.3706539472919307	9.962494634750391e-9	-0.1786660041689567	0.0014678973399838361
var0054	0.2723212993576174	0.28350858615	4.5235477673605236e-5	0.2835320384075037	3.957630625594721e-6	0.28279211536291393	1.5635827856806267e-13	0.08325274650574867	0.24754984681249695	0.08147415873201871	0.2935498984274091	0.11299299923784696	0.04202335419617029
var0055	-0.3930148159760272	-0.47019265625	4.7533339074676663e-4	-0.4800769882579389	1.926607905988689e-7	-0.4992920334479342	1.9330482776714498e-14	-0.13970603099778456	0.00683337489317526	-0.13856109041734743	0.01074018910080455	-0.10761013492893322	0.04737749952635916
var0056	-2.809449540488968	-2.6723298675	8.81772043272461e-43	-2.7708990569597876	5.685328912324393e-19	-2.6958149279748125	0	-0.7927390208736836	2.030908629601098e-16	-0.801867190141784	5.859391305388875e-16	-0.6929665247368196	1.203839433239974e-17
var0057	-1.7562211700453028	-1.913058165	2.145488444602038e-30	-1.9734552799369511	1.7909960050811582e-18	-1.96922291726932	7.709964420703135e-70	-0.544541977456647	1.3326118749826913e-8	-0.5693021083392796	7.423423003048576e-9	-0.3915469540817991	3.5134731246381695e-8
var0058	-2.0926272884832224	-2.0403145525	2.9163997119862754e-38	-2.0825192638347625	7.146418159044402e-20	-2.174403104807941	7.998543023046194e-172	-0.6134165369163191	3.760427458566988e-9	-0.6069762654588978	2.998837406972659e-8	-0.4822861886714699	1.0975798422800682e-17
var0059	0.45912471982548386	0.24762162599	0.0017464779396824015	0.2524096686329827	0.15251090428338523	0.2561949707586634	0.2756603284560939	0.08714933554181174	0.21718598125938288	0.07327977791285072	0.32031303027478536	-0.007092804993874426	0.9034017725972914
var0060	0.4647440415063625	0.50877385425	5.515065040236084e-12	0.51008831120364	3.5461111442547417e-7	0.4930247858112236	1.5104431064143228e-49	0.14024309134368668	0.02917227447807848	0.14711655154946843	0.02898271081780149	0.1880020322834053	3.411481910335225e-4
var0061	0.5476020404856602	0.5978695895	4.458562273871107e-17	0.6016109918978253	1.3456163987758341e-11	0.6087359172206851	1.3723676942654472e-36	0.168576491638611	8.37545164551319e-4	0.17383426133515065	5.858288822213401e-4	0.15371794000091452	0.009447967610306052
var0062	0.6735302735124038	0.6898398195	5.230452099018042e-10	0.7014542252478371	7.508261258324083e-13	0.6965515864121158	1.8723012023015817e-68	0.20198537728003657	0.00155405587681276	0.2026950027090489	0.00132221651206669	0.17473162018228383	0.0017396057960110262
var0063	-2.7731254656937203	-2.9126764275	1.8288182943547002e-60	-3.024770829575643	1.4968796828139237e-18	-2.758321491934456	6.2750924734054665e-90	-0.8315236861262003	3.8983586431164316e-14	-0.8463889706022031	3.1354795816027724e-14	-0.5049149691600311	2.070324464475394e-15
var0064	-0.8379231756393313	-0.8950736495	6.295815409503132e-26	-0.9035752603318337	1.0949764597071828e-10	-0.9462941220810944	6.768979110562435e-56	-0.26806388066222714	0.00455337015439976	-0.2618690086075519	0.00400236400845786	-0.14048301594958365	0.016955927686488164
var0065	-0.42175049931511555	-0.45948788675	1.0681818813623552e-10	-0.4592652110585204	1.0936707734126817e-8	-0.4573689026080194	5.708684614240202e-30	-0.1285670633387171	0.05726370204365925	-0.13252463218770644	0.0403593590631774	-0.14252454682028512	0.009638047268337734
var0066	-0.2218539850551987	-0.19094864752775	0.021413835132629264	-0.19328191592306734	0.007577929103063747	-0.20574617187465588	1.7889374842294627e-4	-0.05714689703498985	0.08862151992885602	-0.05579312208762428	0.09780206515678634	-0.017344285912619065	0.7734202364293569
var0067	-0.6752441496265249	-0.57724905075	1.5710523462637856e-11	-0.58365646227211	4.7110099786304256e-8	-0.5533633062915895	6.820440111271606e-12	-0.1651611399734515	1.558740355882455e-4	-0.1684543695276816	1.1717210198321684e-4	-0.026927846066764124	0.6477683277271813
var0068	-0.7172295113775196	-0.64248380625	1.0173063724955533e-10	-0.6484061734726496	3.133716200657229e-7	-0.7149460487472353	2.316025699405327e-25	-0.19880844674390935	0.00774271178662463	-0.18686679844489396	0.01492960481851705	-0.14837354209981823	0.030668888085954613
var0069	-0.9574110558912664	-0.892145463	2.9073150316543816e-16	-0.9068146693025273	5.181633716766465e-11	-0.8942172540556185	1.716863034050227e-62	-0.261226045600208	0.04154955225790258	-0.2611747924516412	0.0540679758410646	-0.14688772703154215	0.008872115360693093
var0070	-0.233967123353494	-0.2501997832	1.911986945207149e-4	-0.25069752836740006	3.4394139450045585e-4	-0.2639247525294394	0.0017991012016433726	-0.0678728428179068	0.1780678533927115	-0.07235323302962675	0.14777435000907574	-0.0030234123926295288	0.9549434532852384
var0071	-1.9107564169080509	-1.4611136525	6.239902348077195e-30	-1.4894265742602362	1.2151383273816987e-4	-1.3722658336479057	0.00469650377595204	-0.230304407765119	0.14383804338992334	-0.4255922728995138	0.00863268319414141	-0.3214303881124723	3.829216090601811e-9
var0072	-0.41932886145700343	-0.43952247459	8.605517290602763e-5	-0.44338136267814976	3.4291844945901297e-8	-0.4451390874716853	2.0872027026676088e-13	-0.1233686127000554	0.02094368208835576	-0.1278529806529702	0.01457051303625971	-0.10717868715533004	0.03268245143710665
var0073	0.5698483043992036	0.5555763975	3.045386552312434e-9	0.5654638414133251	8.715742433029553e-10	0.5781973050251376	5.166642687027878e-10	0.16378945064477082	0.02608529877544247	0.16336915040942274	0.02465467958972991	0.0636383084291132	0.21865034438580283
var0074	-0.5800761618023947	-0.469233240075	1.6617524023302096e-4	-0.47469685564705927	1.6541276643414776e-9	-0.48871266399386887	7.441287350619874e-16	-0.1352028150764215	0.04846173692239079	-0.13680813122850854	0.0460090594633992	-0.20703499748324217	2.939422271578538e-4
var0075	0.3956617149154118	0.412259768825	9.835447923666656e-7	0.4167074829115504	1.713523522358146e-6	0.42248800525253905	6.0465622774092725e-34	0.12457099111085591	0.00454217028105929	0.1198713665375185	0.00579503110733704	0.08826942914696206	0.09554087492630646
var0076	-0.12752092164326212	-0.22571067271	0.004799461757368588	-0.2284170448830621	0.0012236635080131598	-0.22643534011599312	0.021671924436209137	-0.05725421595537043	0.2383901007187119	-0.06596728051642213	0.16501107925345815	0.008492817663587627	0.8761029839873538
var0077	-0.6854030853572729	-0.629405147	4.3752320668009875e-12	-0.6309946836208945	7.989771989915515e-11	-0.6931870493935299	3.0810927780274644e-33	-0.1883133779383243	2.892880029670565e-4	-0.18183314160576547	5.85892843549028e-4	-0.20068472357241504	7.725290507671897e-4
var0078	-0.4188755799749033	-0.36957841975	4.136128223376329e-7	-0.37153381803356067	3.151675984298568e-10	-0.3690851443737939	2.073404342216101e-25	-0.10975800972161312	0.1289167622759463	-0.10720175945976491	0.14265325389003633	-0.08986486805486561	0.0648756432626853
var0079	-2.1384139672292775	-2.0515508425	2.9561656547286772e-62	-2.0853759752340384	3.801846451258581e-18	-2.012654104527975	2.312271883129133e-71	-0.5853811089211538	2.8206153075395804e-13	-0.6008889733431898	1.0608649129333289e-13	-0.3370793491692247	5.5562169587422055e-9
var0080	-3.0784589533834454	-2.69827198	3.161880713204116e-133	-2.732565028266577	1.3947819396139699e-9	-2.6530189489880804	7.269012524534531e-10	-0.5736680696130323	5.3338766638475226e-5	-0.7865810082379084	4.1968578859785427e-8	-0.516333731898439	1.0186518480912814e-17
var0081	-3.7538114416739137	-3.9927365775	4.716140589590996e-86	-4.192752382819259	2.240289699251873e-21	-3.862412995357134	0	-1.153808956363704	2.4459851942352816e-15	-1.1759130517825016	3.412190555222956e-15	-0.7135044762330137	7.770127092784629e-28
var0082	0.17608763356907808	0.1932991285520175	0.14663287881054765	0.2095596311237741	0.0028658825004329526	0.245788335233449	1.4492392754691986e-7	0.05889367303290642	0.06985121792276544	0.06126086558290598	0.05907364231127185	-0.07232844534047911	0.22317842761612303
var0083	0.6892347798100373	0.721849725	1.0176405021313647e-10	0.7269483796704886	8.380403411348057e-12	0.7040213300476655	1.2199926006752703e-37	0.2120856039848187	6.812573227444246e-5	0.20935211501995857	8.834337383383892e-5	0.21628365856828474	6.069929398025445e-5
var0084	0.4649039520720094	0.515568021	1.340402178463693e-10	0.5185042684675574	2.244035086634744e-9	0.49440137662194467	5.470417358770489e-59	0.1465847154105437	0.09674987849160684	0.14930141067665362	0.08100608133261529	0.18642517743914133	5.409194555553803e-4
var0085	0.4179679954464971	0.446441617	2.424644170833609e-13	0.44701149106638327	5.5720719411541545e-8	0.4256451160884765	1.6795291701031294e-28	0.12555507019098974	0.21389574960302196	0.12871310870455677	0.1976189649340963	0.10146759101316928	0.05695443687352443
var0086	-1.8658193632621352	-1.91171295	7.669781221844007e-60	-1.941841303346881	1.2557819933834713e-17	-1.8327384459926792	2.3181971686791356e-79	-0.5393192902842442	8.658015897327939e-11	-0.5593866665034685	3.1074088682046976e-11	-0.27064517336316685	5.3558215495270304e-06
var0087	-3.232483872695308	-3.0010276525	1.1489877846158162e-57	-3.1035371342909777	2.7224321532958908e-18	-3.034254993757783	7.284399633390582e-191	-0.8726014623900532	5.839115097021349e-15	-0.9094998481091028	1.0580376766707382e-14	-0.5380547667569995	1.4396602208105319e-15
var0088	0.5317594444898338	0.51100964575	8.691994580821778e-7	0.5123713580453274	5.763966761095915e-10	0.5192346593876089	2.2797231923116876e-61	0.14848684820330332	0.03233393438972577	0.14748135946041685	0.02743136064163428	0.10024909517447936	0.030308727657116546
var0089	-1.702824800155363	-1.4725333625	5.386115793908493e-39	-1.4952987387243695	5.145858250740613e-14	-1.495211171480832	1.883567361662435e-22	-0.4350147560449318	2.8759249596788498e-12	-0.43174808733354697	7.44236848990431e-12	-0.31377905821408636	2.1289610742033602e-6
var0090	-0.09540992415487616	-0.0654676958724775	0.31042363423469055	-0.06629703646810452	0.30073566413467195	-0.0250719937862793	0.4510087404944011	-0.01146587368904093	0.866752746401393	-0.01927550973480279	0.7775813237433494	0.039258590421556695	0.45008657162588306
var0091	-1.7118545189812346	-1.739965625	1.8385303533346435e-44	-1.7754416321767275	1.7979886085459145e-18	-1.70085193980756	3.7017103828765184e-119	-0.49137410718102537	1.9144062156583572e-8	-0.5102973346454055	2.475923166548372e-8	-0.20869872852185808	0.0014891516286869785
var0092	-1.9447989558763592	-1.7453366475	1.5175641257583679e-55	-1.77118832362125	6.921470203192996e-16	-1.7035184894784223	3.4206196923450615e-78	-0.5006442677458636	3.26371715512856e-10	-0.5107290676912737	1.693766364922395e-10	-0.285530569313259	7.324928353733411e-6
var0093	-0.4803643061011742	-0.4997783354	1.3391046309091265e-6	-0.5091267216536833	1.4441914656725631e-5	-0.5038947439369745	4.721251864474913e-9	-0.13687671613223543	0.1664625745270909	-0.14660178940685445	0.12821367285674598	-0.021036700774319527	0.7281089408046171
var0094	-3.541421025894165	-3.5897394925	8.76726067036771e-51	-3.8573625447804316	5.790946027208995e-19	-3.5632467875892293	7.326345440183787e-122	-1.0676462405248228	3.1038397735888954e-18	-1.0870805302499664	5.629638154261042e-18	-0.6808508255007631	8.965406552983068e-18
var0095	0.3989216843160326	-0.31825459467125	0.0063923299455243025	-0.322591075495684	0.548114065954522	-0.27567676970960797	0.7194313776710182	0.07787206467461825	0.5471621825642478	-0.09315001453558563	0.5845375529957539	0.016855120807406705	0.731431603898223
var0096	0.5720541900535425	0.5817154615	4.058575208560051e-10	0.5879231609832851	2.694385347969595e-12	0.5876258578779292	5.932668735632468e-19	0.172631918898269	0.01287866822503956	0.1696368953864201	0.01228557006334361	0.08840471907645804	0.10351093776779889
var0097	-1.3902166663871145	-1.40606223	1.5675932985083513e-36	-1.425591845185661	2.337158016234897e-14	-1.3924062672262687	5.179812843466063e-34	-0.39586670591268575	5.674560767871222e-7	-0.412461322088602	3.5027354073429133e-7	-0.22256385460077358	5.283692991046014e-4
var0098	-0.8140346825220696	-0.84394351	1.3350824662958742e-24	-0.8516500867551389	9.440424426081392e-10	-0.8262147054099106	6.862129053626289e-10	-0.22315153400183668	0.01451182737298422	-0.24526845177079207	0.00627578286009172	-0.16300095228724146	0.00306569285071963
var0099	0.2082585672576981	0.217459327347625	0.016858736865128482	0.21771355238245874	1.0432545691630015e-4	0.21601020251819947	9.821915268982343e-4	0.07033222612166326	0.22644223719836196	0.06254862365766214	0.31026053266650605	0.04006548398904737	0.44854491916229344
var0100	-1.1060416929407646	-1.15532552925	3.2156897584493242e-37	-1.1630319242914848	6.509637298184588e-17	-1.1437273536230068	1.822533395116558e-203	-0.32725863456703624	5.269707412860499e-4	-0.3371882290921396	0.0011314897901675	-0.23949036031827897	1.8222067515217189e-6
var0101	-0.6259686072626075	-0.586369515	8.203408332940676e-6	-0.5955459596444763	1.0762171020863908e-13	-0.6085434808252332	1.1268216295466628e-26	-0.17761352121356438	0.01698096905754477	-0.17167261274970178	0.02514624747599301	-0.11668801015457411	0.03270809425067096
var0102	-1.273380519479386	-1.3537668525	8.272059854550242e-45	-1.36398631353539	4.631044674528479e-18	-1.4373996828197806	1.7977508715599e-164	-0.397289683488961	1.36543235985652e-8	-0.3947054768523165	2.1186502797171287e-8	-0.3035996194437548	1.1747804774421351e-8
var0103	-2.338731887904006	-2.4643307975	1.535574868620741e-100	-2.5005946126585012	5.367554781210425e-17	-2.3579213084798636	1.0007001224673982e-67	-0.6981422441847926	2.1661126848309933e-11	-0.7153046951840673	1.3966863059971203e-11	-0.41115047475582384	1.3129775862900625e-10
