	W_0	W_1	W_2	W_3	W_4	W_5
var0036	330.0340528334871	205.6161948722436	133.76318629846855	79.25391309426469	47.413692525437995	19.485174282595136
var0037	299.02005009483975	249.71600585127288	195.91534633353646	137.75482674228886	105.07518129770992	72.29548461149372
var0038	120.77561460326807	174.15053233438485	184.10137991301872	218.61724558550185	251.0610198117504	281.3764616215799
var0039	173.99262222874762	183.99302575107296	212.63209443000974	214.68465336948103	217.66902599376758	207.80132943726295
var0040	135.58638570167696	151.48003377044867	152.54105449513654	142.70020779119898	118.95524338139926	105.0674885365664
var0041	347.4371088253845	356.78941593151103	359.138840690824	396.27042797815886	340.98524016641454	302.87778099093885
var0042	284.4489803368052	190.8776432730616	137.71883653689525	109.03368918445923	74.28790744774352	51.396719236760134
var0043	250.36693725318122	227.19777734067662	245.01647070748024	218.61724558550185	188.13376008217926	195.00484995159727
var0044	306.7825975983276	422.4697452229299	476.03486527727586	545.6194812889415	600.3620596053764	601.0646909769853
var0045	289.3083669894409	275.1169908841104	258.7291320555938	192.04858123037562	193.06098558332383	166.41237982632967
var0046	182.8347886703845	241.88871052286726	395.00488537007936	498.59757008272055	729.5184298752096	981.4208506885813
var0047	181.8527102392251	185.9604900157646	226.38151221293518	218.61724558550185	153.59062249990475	135.77683873471764
var0048	129.66469246615657	151.48003377044867	112.9748583425054	138.74405663675563	133.81029585573222	113.99072563415298
var0049	159.2383558624743	157.39848511421934	135.74117251771605	124.88784056900774	112.01706605105507	141.71205036669124
var0050	219.10426534498757	169.22605065953812	157.47777303059897	104.07521977594523	92.17326345133081	60.357516835999846
var0051	179.88826508146192	244.82458726415095	329.0063532786554	499.5589648833914	558.2941027564223	670.4876030702587
var0052	50.37442141028166	80.21489066830921	70.297033240771	69.31185486698087	63.345850217906566	45.419363947962914
var0053	148.40477532219336	235.03533819802502	287.08449692407316	374.9280999846059	445.75319233087237	574.334137549588
var0054	235.72471457845432	342.2488150113063	501.0049039271531	678.0546673003802	908.7132619470336	1177.7680545732048
var0055	152.34561021018078	167.25565367927422	252.8541827098448	326.2881449063006	418.6730674962293	475.51059816949413
var0056	166.12637698898408	119.86227985418772	95.12794231632195	59.362048474457396	47.413692525437995	31.461330865159784
var0057	157.2694822688088	178.08856448221482	132.77407233921224	126.86822315494928	119.94610909784474	102.09168901325249
var0058	246.46443897205836	140.6214458095656	140.68472861272852	87.20198707718656	72.2991267627164	37.44520961583417
var0059	298.0493069066148	278.04416703009156	249.91563640048642	200.91098000465007	199.95595337693945	146.6559493327126
var0060	253.29281222579704	281.94587730007845	251.8747466763943	321.4138320027768	297.0788880469786	275.50612768749755
var0061	156.28490080822925	231.1172428109431	274.3817068232436	291.1510830952197	349.74858217701995	374.93345572686377
var0062	470.3209532764358	507.8511632424033	541.231278282808	520.6910369236656	497.818162168258	538.9239180258986
var0063	173.0096784455756	260.4696119937151	293.91892575359094	395.3011055566237	479.52312568182674	481.28868831119104
var0064	238.65487340845894	310.19262509254014	299.77392702560576	360.35577996842386	328.3165417943769	375.90437331795465
var0065	348.4030540461867	381.94826800364626	426.90341823595685	441.74464553026525	460.2369178933102	494.76058049209814
var0066	248.41587839485106	189.89438485113837	178.19007399276333	130.8280648921702	86.21421068713953	86.20903169356407
var0067	196.57380475166212	234.05594275726457	186.07117455801668	191.06348852535277	209.7995419295978	160.48866808840634
var0068	234.74780434252258	238.95206422018347	217.54439460973333	248.07289974472036	199.95595337693945	204.84943874588734
var0069	140.51846904260015	181.0411830406027	219.50875644303747	242.1872388579387	282.41014973464746	328.2414487115288
var0070	113.85645739249952	86.17089289641522	41.42958624637148	36.44804017160686	13.493019381032633	14.491800881332138
var0071	261.090963356398	308.24686424807277	316.3476736195327	317.5130279652845	297.0788880469786	282.35458632399474
var0072	107.92196553078661	95.09900413295814	120.89841680590081	112.00784531031265	106.06710621731995	90.18154866052335
var0073	158.25396728216683	186.9440929193852	198.86703834592575	196.97289938764436	214.7185302725096	212.71962426962813
var0074	166.12637698898408	194.8098161523309	199.85077582355092	212.7179003021148	202.90981596258413	191.0648793617598
var0075	274.72310820023375	275.1169908841104	234.23131134907112	215.6679156500523	157.54307126804557	139.73395358764407
var0076	125.71496026295135	107.982697631498	77.25479689732599	51.39661859286689	41.43410430058157	26.472627168193338
var0077	272.7767970195773	163.31382325866832	123.8684194442181	70.30640920775882	62.35066139083228	39.439214196665105
var0078	227.9067624951191	220.33541384285775	190.00980332398714	247.09214597919006	237.32181780208097	232.37378687700576
var0079	99.01366851697205	64.31683397173425	65.32476616427726	17.488046914640336	16.489573359886638	5.4988199266599045
var0080	187.74373991294567	239.93103184657727	299.77392702560576	391.4230702665282	463.13170029360833	492.83690826987106
var0081	111.87868188512519	121.84099292960343	90.16581320385181	62.34780448842827	55.38220841300191	54.38434956975431
var0082	128.67740471869328	96.09058034732908	61.345490011846884	47.412040466258624	33.45704799448867	18.48665535930128
var0083	300.96125322180615	329.6316081451507	339.7071621839916	310.68372366694956	263.80578316452335	235.31928980128353
var0084	453.1321485449545	292.6685661364132	206.7347011288882	174.30521936459908	101.10672430905481	69.31203790178223
var0085	130.651883368483	153.45319694777004	115.94679832069782	71.30088607594936	70.31004204089433	46.41578383641675
var0086	101.98397593320236	89.1477152783886	53.38303502104532	39.43915493507	16.489573359886638	10.495699910292913
var0087	267.9093599298553	367.4404808444097	419.1782221059411	494.7512544047801	538.1672327728569	611.5503808798323
var0088	143.47655867071856	153.45319694777004	133.76318629846855	110.02515166835185	89.19407844485181	80.24793846512895
var0089	160.2226480238993	137.65819326809145	140.68472861272852	117.95407627711687	91.18027762926755	83.22883284069695
var0090	188.7252420774648	211.50620024494796	223.43652355638517	244.14942940038685	248.11813437084837	270.61210524283837
var0091	153.33057760141094	154.43964874583406	145.62627218694024	182.1942160778687	155.5669974477163	167.39939721673062
var0092	375.4115188953489	347.09778922655534	385.32190938772214	409.833118754804	349.74858217701995	322.39280485455595
var0093	220.08270263671875	232.09689507494647	201.81801104747979	200.91098000465007	191.0903203104196	154.56219942600063
var0094	90.09749115392177	77.23571019977119	65.32476616427726	52.39256898971001	54.38641057019389	46.41578383641675
var0095	162.1909431467607	177.1041858325667	192.96293474727776	215.6679156500523	202.90981596258413	242.18947358249912
var0096	78.19697826514555	111.94395017793595	82.22219387755102	92.16702015877956	109.0424267287437	127.85892184648833
var0097	171.04350220264317	183.99302575107296	186.07117455801668	178.2503296745918	170.38021586842305	195.98965190118486
var0098	159.2383558624743	157.39848511421934	151.55346967846967	107.05053284586364	104.08318065575023	105.0674885365664
var0099	247.44020626097137	281.94587730007845	338.73475425063606	348.68579766536965	415.76823358600143	462.9822892720306
var0100	244.51261887344552	253.6276031434185	266.55795560416414	301.897767185148	347.8016882822248	324.34265323419504
var0101	206.37587950747584	180.05706307490144	195.91534633353646	155.54921389751553	140.73684060070133	115.97281996504175
var0102	126.70253863134658	126.78625526870391	120.89841680590081	93.15979491769468	58.369145031162766	50.40068733206121
var0103	173.99262222874762	157.39848511421934	123.8684194442181	113.99023057780543	77.27050855876509	73.28981207688118
var0104	269.85661925868203	232.09689507494647	190.99426046322634	143.6890535187199	145.68211005678137	100.107437133196
var0105	88.11504718372161	72.26866115047753	70.297033240771	43.42621944087028	25.475105283307812	19.485174282595136
var0106	169.0769409633836	176.1197209322702	177.2045759473085	138.74405663675563	117.96430206386145	118.9453841075035
var0107	254.2679137216671	231.1172428109431	228.34443971113274	209.76719930273097	243.2118356112377	207.80132943726295
var0108	209.31463432507695	319.91634745135593	263.62274145195266	286.26320820298923	274.57999962080993	250.0365615702639
var0109	173.0096784455756	191.86081560283688	172.27588345329593	187.12235383064518	146.67093780961818	128.84893042938117
var0110	188.7252420774648	145.55846676902829	112.9748583425054	112.99907648637087	80.25242597898759	69.31203790178223
var0111	139.5322458084126	95.09900413295814	68.30837008903048	44.42279125077979	24.477018645430533	22.480263927332267
var0112	183.81677102186566	161.34238963657884	103.06313975775866	90.18123881061727	63.345850217906566	42.42963850259048
var0113	144.4623952359947	131.7293468241078	94.1356784432115	71.30088607594936	59.36463829624532	58.36677112936505
var0114	281.53221291924257	333.5153456301387	322.1917939702554	372.98609614348396	364.34090651451027	367.1634264066767
var0115	179.88826508146192	177.1041858325667	124.85825897404557	83.22856892591582	74.28790744774352	44.422866435554866
var0116	333.90402728552704	391.6096346596086	382.41549423526567	402.08479740119947	454.4453910456753	404.99722542242705
var0117	209.31463432507695	202.67003238086903	202.80150881325645	177.26416686060043	149.636968946466	132.80819618042077
var0118	262.0653047800029	183.00916436736304	159.4518980388966	125.87807034589973	102.09895217009581	72.29548461149372
var0119	143.47655867071856	148.5196398806913	147.60232638606203	165.42424330616996	187.14809002016514	190.07969597211465
var0120	154.31544848870817	148.5196398806913	168.33148615121812	163.4498505898789	132.8204876467897	124.8884348062437
var0121	191.66917265659382	191.86081560283688	214.5972537955671	235.31718006269108	235.3578820446605	252.97796901560812
var0122	225.95132041394123	202.67003238086903	208.7008181744356	197.95753400767353	202.90981596258413	131.8184950118396
var0123	181.8527102392251	177.1041858325667	191.97863760107268	187.12235383064518	165.44435665054644	145.6673229873909
var0124	213.23163434767744	226.2176968133934	295.87090868632924	254.93605235683074	241.24879451742729	275.50612768749755
var0125	147.41932519847106	195.79264422656044	209.68375695318528	206.81581241283126	205.86300471447035	194.01997173172242
var0126	135.58638570167696	164.29941044972387	169.317705791443	145.6665145631068	143.70422843858378	128.84893042938117
var0127	124.72728499239562	127.77504719673355	114.95623242163617	104.07521977594523	88.20086506511859	88.19544464750943
var0128	366.73822160825944	315.05554467084636	293.91892575359094	273.54589451313757	246.1558383631325	199.9280971738289
var0129	173.99262222874762	294.6170414433259	401.7783271570128	601.0509268088027	754.0612277176137	960.1302767971156
var0130	144.4623952359947	194.8098161523309	309.5259492135377	372.98609614348396	490.11817515229	604.8786859951234
var0131	177.92343543572932	183.00916436736304	167.34518628487757	121.91668934152219	109.0424267287437	108.04259431946225
var0132	198.53498631342262	265.3542021206964	294.8949567082052	333.1090262518793	363.36859955409443	360.3607274755713
var0133	239.63140243902438	295.5911517343559	333.8715361932461	433.0495219628321	385.71308427093555	474.5473249846813
var0134	100.99397072547768	95.09900413295814	84.2085850134683	89.18823220332386	55.38220841300191	49.40457784874211
var0135	63.301572265144436	36.441271765483805	60.350467766974425	51.39661859286689	51.39856000917923	52.392673571901405
var0136	226.92908917850343	177.1041858325667	150.56580446904636	120.92615160349852	104.08318065575023	56.375715398092275
var0137	168.0935159347922	137.65819326809145	107.02879714576963	58.366641337386014	60.36005543873064	24.476601177250227
var0138	85.14065034655655	83.19328479676227	70.297033240771	92.16702015877956	50.40245744884299	54.38434956975431
var0139	214.2106452085572	236.01464805348013	205.75152284263956	184.165700492458	164.45695925361767	157.52577849303913
var0140	195.5930701539966	190.8776432730616	162.4124832187462	113.99023057780543	72.2991267627164	52.392673571901405
var0141	293.19417416686935	388.71210510328063	454.8656103050521	545.6194812889415	640.3887424769167	587.7065478459779
var0142	253.29281222579704	284.87126694859836	239.1348493450667	270.60931522201184	292.19116142478214	244.1517004830918
var0143	362.8809933582198	380.0149880616453	324.13920431584904	268.65121739130433	237.32181780208097	162.4635448976427
var0144	227.9067624951191	176.1197209322702	128.81681060822095	122.90715007579585	103.09110428276968	68.31740086391407
var0145	257.1926479189005	247.7596947464955	208.7008181744356	168.3852578279595	172.35403342469925	121.91725564055764
var0146	92.07954545454545	103.02917325949367	93.14333360532007	102.09129191628413	120.93689922184925	111.0170066045066
var0147	305.8126093932322	220.33541384285775	141.67319828990227	108.04214957996267	51.39856000917923	29.46608270325045
var0148	115.83384460587023	108.9731413129449	77.25479689732599	70.30640920775882	63.345850217906566	45.419363947962914
var0149	133.6128751471165	170.21111963190185	146.61433950742926	146.65512989786805	113.00846115689865	138.744790049674
var0150	151.36054630083294	109.96349795685222	91.15840099555265	73.28960743077462	60.36005543873064	25.474653075543777
var0151	162.1909431467607	102.03820711177531	63.33529063355255	34.45357477182308	37.44618666768712	15.490631336764936
var0152	135.58638570167696	107.982697631498	112.9748583425054	108.04214957996267	69.31538564439688	50.40068733206121
var0153	113.85645739249952	187.9276096856117	228.34443971113274	318.4883418190234	425.4484581746899	499.56847310429265
var0154	166.12637698898408	136.67026902483983	116.93728347259018	82.23502102312544	66.33096020794312	41.43290806388781
var0155	93.07042651466759	78.22885774629296	103.06313975775866	78.26005568102173	57.373575634750686	47.41212610998598
var0156	208.33514510455345	201.68780631892176	213.61471400154267	245.13041081582918	262.8258630500759	299.9479311275644
var0157	163.17494613651945	195.79264422656044	194.93128910376208	225.4963512833417	210.78348918538794	186.13819917880386
var0158	378.3009373637553	406.0859747636805	382.41549423526567	410.8013239306714	347.8016882822248	386.57954152415357
var0159	193.63131325477923	163.31382325866832	126.83769606844572	96.13765564202335	75.28218379824226	66.32789453201012
var0160	135.58638570167696	149.5065244089653	137.71883653689525	157.52483308749322	145.68211005678137	99.11519550684079
var0161	178.90589832664645	173.16580861411734	129.80624694476128	115.97230754276828	100.11442069097156	79.25415240392095
var0162	120.77561460326807	101.04715384615385	120.89841680590081	139.73320967992544	139.74756051076807	129.83886214526962
var0163	93.07042651466759	146.54561107211794	191.97863760107268	283.32957705677865	329.2914995459361	420.4860204943199
var0164	105.94302445492045	124.80841090717486	124.85825897404557	144.6778224397064	177.28726258896967	181.20961024369456
var0165	153.33057760141094	138.64603080568722	106.03750407763823	93.15979491769468	81.24624656173594	56.375715398092275
var0166	151.36054630083294	155.42601403201053	185.0863172654853	200.91098000465007	263.80578316452335	270.61210524283837
var0167	105.94302445492045	111.94395017793595	139.69617843472597	137.75482674228886	126.88005300892381	131.8184950118396
var0168	150.37538585917977	112.93404577805113	66.31938204541743	54.384236885182005	27.47104930709747	16.489383895496196
var0169	223.99549648506152	198.740612280625	184.10137991301872	166.41132474486827	154.57884761904762	142.70098362564022
var0170	104.95340814221872	144.57123585153988	135.74117251771605	156.53706183766158	137.76877406320284	107.05096945912341
var0171	172.02663844158388	178.08856448221482	187.0559518003739	204.84783998450212	202.90981596258413	223.53317668445888
var0172	132.62597469471825	158.38459093300597	177.2045759473085	186.1368791438874	209.7995419295978	200.912517904843
var0173	227.9067624951191	309.2197870394565	370.7828002742599	370.07252973555563	467.95488502502724	490.9129415591871
var0174	318.415103736456	272.1890485953586	191.97863760107268	116.96323043427549	96.14444847466687	91.17448483670296
var0175	135.58638570167696	76.24247524752475	39.436204358670324	44.42279125077979	32.45957247292073	20.48361534562751
var0176	284.4489803368052	178.08856448221482	110.9931611561825	71.30088607594936	35.45176999617298	27.470523464296853
var0177	252.31761565836302	238.95206422018347	245.99646274223625	204.84783998450212	159.51884402970862	131.8184950118396
var0178	124.72728499239562	92.1237522536388	60.350467766974425	57.3711566189938	31.46202059251321	32.45883831495265
var0179	253.29281222579704	294.6170414433259	356.2260886234311	445.6072168707065	494.931209819918	486.10173595161535
var0180	244.51261887344552	241.88871052286726	238.15430083542864	248.07289974472036	239.28545527035234	242.18947358249912
var0181	152.34561021018078	182.0252168009811	226.38151221293518	252.97553076298388	293.16885491265964	299.9479311275644
var0182	169.0769409633836	170.21111963190185	156.49059003051883	163.4498505898789	173.34082949484184	165.42528590812174
var0183	284.4489803368052	393.54090199140956	524.0079850118221	626.7716509182351	809.5787133308578	935.0900127824353
var0184	283.47681917741545	283.8962220962679	283.1773700615285	233.35362243120863	217.66902599376758	181.20961024369456
var0185	212.2525278429074	176.1197209322702	158.46487569678968	131.81783299658068	111.02559528352286	73.28981207688118
var0186	130.651883368483	200.7054942890902	257.75017221817	323.36378273109403	412.8627423248096	504.374526641931
var0187	132.62597469471825	109.96349795685222	80.23547840640053	56.375594310210445	52.394586377022215	21.481978557504874
var0188	215.18956043956044	226.2176968133934	252.8541827098448	266.6928168360839	247.13702361068937	258.8587388953264
var0189	300.96125322180615	295.5911517343559	332.89865683700265	327.2627819548872	318.5629045690275	276.48470549637176
var0190	286.39301878528323	387.74609425856005	534.5362822464348	728.1836318445718	871.3954567343309	1071.7268198302613
var0191	169.0769409633836	185.9604900157646	151.55346967846967	141.7112852481939	152.60232208168242	104.07563245637897
var0192	74.22701898485147	67.29942551505546	77.25479689732599	115.97230754276828	112.01706605105507	86.20903169356407
var0193	207.3555601700298	167.25565367927422	103.06313975775866	98.1225099214069	85.22076967150497	54.38434956975431
var0194	168.0935159347922	186.9440929193852	187.0559518003739	208.7834798946308	190.10487521874762	174.30637691830722
var0195	133.6128751471165	109.96349795685222	74.27338518699985	62.34780448842827	35.45176999617298	19.485174282595136
var0196	230.83920989702796	281.94587730007845	289.03758599757185	298.96775843433954	299.0334602416941	343.8246237055857
var0197	196.57380475166212	241.88871052286726	201.81801104747979	184.165700492458	169.39319436512469	151.59793064660022
var0198	406.1887456462849	350.006161971831	213.61471400154267	127.8582990051298	87.20757581544572	73.28981207688118
var0199	132.62597469471825	114.91397601476015	104.05467539352419	101.09921221552227	62.35066139083228	59.36218273123637
var0200	173.99262222874762	200.7054942890902	217.54439460973333	216.65110177368135	215.7021036029188	189.09443626786475
var0201	148.40477532219336	221.31600865687304	269.4924564601053	248.07289974472036	292.19116142478214	323.3677666050239
var0202	197.554443466784	178.08856448221482	174.24760094335787	135.77613636363637	126.88005300892381	100.107437133196
var0203	261.090963356398	376.14742086752636	514.4287475444012	584.8292019693154	673.6484264167849	720.6497061054229
var0204	75.21965524024984	61.33345442536327	58.360179359372445	32.45879817444219	30.46439234449761	23.478471464213317
var0205	173.0096784455756	201.68780631892176	144.63812441477018	133.79713847229777	108.050728924169	112.99956297102011
var0206	218.12573249340755	246.78141104026557	293.91892575359094	355.4945982899399	349.74858217701995	352.58172669899176
var0207	122.7516436877484	126.78625526870391	142.66158747607997	159.50014555193295	158.5309952769102	163.45086845268096
var0208	159.2383558624743	155.42601403201053	176.2189977637731	189.09307397069085	181.23249419644557	204.84943874588734
var0209	267.9093599298553	285.8462267852472	317.32189053720845	359.3836933918669	320.51422271849805	301.9012396853551
var0210	245.48857651419095	271.21289752650176	290.9903589349304	307.7557495658885	325.3912257795943	330.1903959480799
var0211	158.25396728216683	161.34238963657884	153.5285589288621	170.35888457807954	126.88005300892381	120.92670873786406
var0212	278.61459347614414	295.5911517343559	259.70801256077795	250.0341796875	269.68374293624606	219.60204061895553
var0213	190.68795843520783	202.67003238086903	251.8747466763943	304.8270974837913	339.03702057644296	332.1390429424225
var0214	134.59967881135685	118.87279295502461	110.00219137312459	105.06706795285697	70.31004204089433	51.396719236760134
var0215	173.99262222874762	177.1041858325667	189.0252661736021	140.72228588075353	120.93689922184925	125.87867404387498
var0216	100.99397072547768	115.90381067428069	92.15090779273766	97.13012139605463	62.35066139083228	57.37128202133457
var0217	163.17494613651945	200.7054942890902	222.45470132294457	233.35362243120863	246.1558383631325	273.5487454159429
var0218	171.04350220264317	101.04715384615385	76.26107414060587	52.39256898971001	49.4062786872705	29.46608270325045
var0219	163.17494613651945	179.07285689254897	189.0252661736021	184.165700492458	145.68211005678137	140.72304035700427
var0220	393.69699646643113	316.02787452653575	311.47540735050336	208.7834798946308	225.53372654053643	169.37320244970735
var0221	76.2121938624963	78.22885774629296	98.10424824604341	90.18123881061727	90.18721596333779	94.15283015200404
var0222	167.10999461470675	150.49332236842105	138.7075477460602	118.94484508027836	108.050728924169	68.31740086391407
var0223	207.3555601700298	188.9110403257586	126.83769606844572	69.31185486698087	47.413692525437995	49.40457784874211
var0224	121.76367762512267	147.53266877220688	174.24760094335787	152.58520984586713	194.046205781666	158.5134849542423
var0225	220.08270263671875	219.35473327503283	278.2916818494676	306.77960754804354	331.24119371925843	395.3070591625048
var0226	363.8454406631763	353.8828125	335.81705913240165	302.87428598996524	289.2576363360746	197.9590270249342
var0227	158.25396728216683	137.65819326809145	112.9748583425054	89.18823220332386	64.3409629572996	36.44809078511592
var0228	246.46443897205836	291.69420109832635	249.91563640048642	225.4963512833417	185.1765248658727	177.26536404851396
var0229	136.57299583231185	85.17844418052258	52.38736207601144	51.39661859286689	31.46202059251321	25.474653075543777
var0230	221.0610443825985	178.08856448221482	165.37234583468924	176.27792754353982	160.5066175350396	150.609687742436
var0231	155.30022288625455	108.9731413129449	81.22887668884445	38.442194446611026	28.46890671056158	23.478471464213317
var0232	197.554443466784	172.1809985978442	133.76318629846855	89.18823220332386	87.20757581544572	38.44225074999026
var0233	145.44813516957458	98.073471226975	52.38736207601144	49.40448485557244	21.48230012253025	17.488058566638074
var0234	265.96172114775663	255.58288950975682	256.7711330388621	235.31718006269108	229.46428435766921	186.13819917880386
var0235	129.66469246615657	157.39848511421934	146.61433950742926	176.27792754353982	165.44435665054644	164.43811545320617
var0236	101.98397593320236	73.26224584103512	59.35536421947135	35.45084636686298	31.46202059251321	23.478471464213317
var0237	234.74780434252258	245.80304188321614	258.7291320555938	237.28043377316877	220.61884903294447	205.8334784796408
var0238	184.79865730776757	183.99302575107296	290.9903589349304	328.23734384639107	376.97421346829327	425.3223686734968
var0239	245.48857651419095	300.46043000914915	336.7897027343592	392.3926909468503	414.79980954895154	430.156861428681
var0240	211.27332568023058	185.9604900157646	207.7177995695781	137.75482674228886	125.88971625796118	109.0341421244852
var0241	162.1909431467607	161.34238963657884	206.7347011288882	274.52460299061084	313.68331629562323	359.388614242296
var0242	170.06026971462137	215.43115324061927	171.2899044326962	132.80752418696818	145.68211005678137	156.5379954238734
var0243	99.01366851697205	70.28122936748977	51.391607748579844	46.415701754385964	37.44618666768712	24.476601177250227
var0244	132.62597469471825	115.90381067428069	91.15840099555265	81.24139575627798	87.20757581544572	62.34795259040131
var0245	159.2383558624743	202.67003238086903	278.2916818494676	381.72275980146975	493.00621310674137	545.6308237225999
var0246	243.53656603589545	279.9951923076923	272.4262442797554	332.1348400154202	377.9454924843266	339.93062988488043
var0247	225.95132041394123	206.59807717548236	204.7682647011046	219.60020329138433	199.95595337693945	208.78514067881883
var0248	249.3914553876158	265.3542021206964	209.68375695318528	239.24338363319788	203.89428707224334	177.26536404851396
var0249	155.30022288625455	134.69416037570227	130.7956026722066	119.93553685274452	85.22076967150497	76.27233028593659
var0250	214.2106452085572	142.59651412776412	100.08804755689698	51.39661859286689	21.48230012253025	13.492892520084238
var0251	161.20684378060724	174.15053233438485	150.56580446904636	112.00784531031265	96.14444847466687	72.29548461149372
var0252	167.10999461470675	252.6498319070905	344.5680239835265	550.4077333180463	723.8479544692425	963.8356271122793
var0253	390.81205218822623	286.8211016173329	253.8335393531653	173.31875048490963	119.94610909784474	88.19544464750943
var0254	221.0610443825985	258.51517896115234	287.08449692407316	318.4883418190234	288.27964640339576	269.63307401258635
var0255	266.9355879773967	247.7596947464955	341.6517424487159	341.873323699422	326.3664049195837	400.15307278663335
var0256	338.7393820988254	449.40222659800054	634.5686405520762	852.1610439871624	1006.1491562580597	1227.7268277732373
var0257	149.39012887103098	146.54561107211794	155.5033266867421	132.80752418696818	147.65969020310177	96.13800777453838
var0258	104.95340814221872	85.17844418052258	56.36956566151835	67.32251373144794	36.449016493819606	25.474653075543777
var0259	312.60054678007293	282.92109221713537	309.5259492135377	275.5032358395796	257.92514703092394	183.18127493898425
var0260	293.19417416686935	315.05554467084636	397.90825678833295	413.7054930064556	398.32541794029964	433.0566669223983
var0261	289.3083669894409	263.4006218634082	248.93596213871663	266.6928168360839	194.046205781666	161.47614477918654
var0262	221.0610443825985	228.1777721928406	245.01647070748024	275.5032358395796	251.0610198117504	281.3764616215799
var0263	243.53656603589545	253.6276031434185	210.66661591555015	250.0341796875	214.7185302725096	187.12368788007902
var0264	177.92343543572932	169.22605065953812	154.51598298945999	134.7866758615331	127.87031422796781	135.77683873471764
var0265	112.86761818271071	136.67026902483983	211.64939507125166	254.93605235683074	293.16885491265964	330.1903959480799
var0266	57.337250799901554	84.18590815114591	110.9931611561825	126.86822315494928	140.73684060070133	126.86883638763783
var0267	409.06922611850064	597.319867165334	965.7316701412108	1235.824278864025	1702.6483647370683	2172.317861224198
var0268	178.90589832664645	155.42601403201053	99.09618835909778	69.31185486698087	45.42080145371079	33.456268022757385
